,link,site,title,rating,fc_date,fc_year,fc_month,fc_day
1759,https://www.logically.ai/factchecks/library/62525c63,logically,The U.S. government is keeping migrant children in cages at the U.S.-Mexico border.,MISLEADING,2021-04-21,2021,4,21
1760,https://www.logically.ai/factchecks/library/f2399198,logically,Two hundred and fifty ventilators issued by the central government are lying unutilized in a Punjab government warehouse.,UNVERIFIABLE,2021-04-21,2021,4,21
1761,https://www.logically.ai/factchecks/library/5822062a,logically,Pule is the world’s most expensive cheese.,TRUE,2021-04-20,2021,4,20
1762,https://www.logically.ai/factchecks/library/c2da8ffb,logically,Manchester City and Tottenham Hotspur have not won any European Cups.,FALSE,2021-04-20,2021,4,20
1763,https://www.logically.ai/factchecks/library/99a5fc5e,logically,"The U.S. documentary ""Plandemic"" has the support of at least 27,000 medical doctors.",FALSE,2021-04-20,2021,4,20
1764,https://www.logically.ai/factchecks/library/5feb93e3,logically,Inhaling camphor and other natural ingredients will help to increase oxygen levels.,FALSE,2021-04-20,2021,4,20
1765,https://www.logically.ai/factchecks/library/5a1d15d3,logically,COVID-19 is a mental illness.,FALSE,2021-04-19,2021,4,19
1766,https://www.logically.ai/factchecks/library/cde4d190,logically,There are more cases of COVID-19 among children and young people than the rest of the population in India.,TRUE,2021-04-19,2021,4,19
1767,https://www.logically.ai/factchecks/library/edea1c52,logically,Harvard University has praised the Yogi Adityanath government for its handling the migrant crisis during the COVID-19 lockdown.,FALSE,2021-04-19,2021,4,19
1768,https://www.logically.ai/factchecks/library/4a099f19,logically,COVID-19 is airborne.,TRUE,2021-04-19,2021,4,19
1769,https://www.logically.ai/factchecks/library/319de15c,logically,"Care home residents in the U.K. have been ""barred"" from voting in local elections due to lockdown rules.",FALSE,2021-04-19,2021,4,19
1770,https://www.logically.ai/factchecks/library/b7d50caa,logically,Uttar Pradesh journalist Pragya Mishra killed for Kumbh Mela criticism.,FALSE,2021-04-19,2021,4,19
1771,https://www.logically.ai/factchecks/library/02f8dc7f,logically,Prime Minister Boris Johnson has canceled his visit to India over fears of COVID-19.,TRUE,2021-04-19,2021,4,19
1772,https://www.logically.ai/factchecks/library/482fc12e,logically,Marks and Spencer is taking Aldi to court over its caterpillar-shaped cake.,TRUE,2021-04-19,2021,4,19
1773,https://www.logically.ai/factchecks/library/fcb5c11c,logically,Russian scientists plan to launch the world’s first edible COVID-19 vaccine.,TRUE,2021-04-17,2021,4,17
1774,https://www.logically.ai/factchecks/library/31b136ab,logically,SaNOtize's nasal spray reduces SARS-CoV-2 viral load by more than 95%.,TRUE,2021-04-17,2021,4,17
1775,https://www.logically.ai/factchecks/library/be17e20a,logically,NASA is set to launch SpaceX Crew Dragon's second flight to the International Space Station on Earth Day.,TRUE,2021-04-17,2021,4,17
1776,https://www.logically.ai/factchecks/library/7af14a22,logically,Denmark has stopped using AstraZeneca's COVID-19 vaccine.,TRUE,2021-04-16,2021,4,16
1777,https://www.logically.ai/factchecks/library/c2cf2e7c,logically,Comedian Vivek suffers a heart attack a day after getting the COVID-19 vaccine.,MISLEADING,2021-04-16,2021,4,16
1778,https://www.logically.ai/factchecks/library/f397f669,logically,Election Commission barred BJP's West Bengal unit president Dilip Ghosh from campaigning for 24 hours.,TRUE,2021-04-16,2021,4,16
1779,https://www.logically.ai/factchecks/library/6f315f58,logically,Devotees participated in the third Shahi Snan in the 2021 Kumbh Mela.,TRUE,2021-04-16,2021,4,16
1780,https://www.logically.ai/factchecks/library/761e1b66,logically,"A police officer shot and killed a man and a woman in Khandwa, Madhya Pradesh.",FALSE,2021-04-16,2021,4,16
1781,https://www.logically.ai/factchecks/library/78931b93,logically,Biden wants to close the Charleston loophole and make background checks mandatory.,TRUE,2021-04-16,2021,4,16
1782,https://www.logically.ai/factchecks/library/9571eeca,logically,UP government issues guidelines for migrants returning amid the COVID-19 surge.,TRUE,2021-04-16,2021,4,16
1783,https://www.logically.ai/factchecks/library/4d4f3670,logically,"The red flag law in Delaware was named after President Joe Biden's late son, former Attorney General Beau Biden.",TRUE,2021-04-15,2021,4,15
1784,https://www.logically.ai/factchecks/library/c82ea8a8,logically,Weekend curfew imposed in Delhi to contain COVID-19 pandemic.,TRUE,2021-04-15,2021,4,15
1785,https://www.logically.ai/factchecks/library/f6ffdec2,logically,71 percent of the Black Lives Matter Global Network donations go to its founders.,FALSE,2021-04-15,2021,4,15
1786,https://www.logically.ai/factchecks/library/1fa14f2b,logically,COVID-19 vaccines do not stop the transmission of the coronavirus.,UNVERIFIABLE,2021-04-15,2021,4,15
1787,https://www.logically.ai/factchecks/library/bf525c32,logically,The U.S. has temporarily stopped administering the Johnson and Johnson vaccine.,TRUE,2021-04-14,2021,4,14
1788,https://www.logically.ai/factchecks/library/0e42ceac,logically,COVID-19 vaccines are safe for pregnant women.,TRUE,2021-04-14,2021,4,14
1789,https://www.logically.ai/factchecks/library/1aacbf29,logically,The U.S. physician Dr. Stanley Plotkin used hundreds of aborted human fetuses to develop the COVID-19 vaccine.,FALSE,2021-04-14,2021,4,14
1790,https://www.logically.ai/factchecks/library/7d88530a,logically,Gun manufacturers are exempt from being sued in the U.S.,FALSE,2021-04-13,2021,4,13
1791,https://www.logically.ai/factchecks/library/db7c19bc,logically,The Supreme Court of India has said that persons above 18 years of age are free to choose their religion.,TRUE,2021-04-12,2021,4,12
1792,https://www.logically.ai/factchecks/library/0d55a23a,logically,It is possible to buy guns without background checks at gun shows in the U.S.,PARTLY TRUE,2021-04-12,2021,4,12
1793,https://www.logically.ai/factchecks/library/51ce0076,logically,National Financial Prosecutor's Office disposed of a complaint of possible corruption in the sale of Rafale jets to India.,TRUE,2021-04-10,2021,4,10
1794,https://www.logically.ai/factchecks/library/8593718a,logically,European countries cannot mandate compulsory childhood vaccinations.,FALSE,2021-04-09,2021,4,9
1795,https://www.logically.ai/factchecks/library/d4292409,logically,President Joe Biden wants to regulate ghost guns.,TRUE,2021-04-09,2021,4,9
1796,https://www.logically.ai/factchecks/library/87a70640,logically,Oxford has paused trials of the AstraZeneca vaccine among children and teenagers.,TRUE,2021-04-08,2021,4,8
1797,https://www.logically.ai/factchecks/library/d839fe10,logically,The Israeli-made Nitric Oxide Nasal Spray kills 99 percent of COVID-19 particles.,TRUE,2021-04-08,2021,4,8
1798,https://www.logically.ai/factchecks/library/dfac8fd8,logically,Mexico approved the emergency use of the Covaxin vaccine.,TRUE,2021-04-08,2021,4,8
1799,https://www.logically.ai/factchecks/library/311059a4,logically,U.K. adults under 30 have been advised to take an alternative to the AstraZeneca vaccine.,TRUE,2021-04-07,2021,4,7
1800,https://www.logically.ai/factchecks/library/0792dd34,logically,Colorado requires photo ID to vote in person.,FALSE,2021-04-07,2021,4,7
1801,https://www.logically.ai/factchecks/library/bd9c07c6,logically,The COVID-19 pandemic is the largest human experiment of all time.,FALSE,2021-04-07,2021,4,7
1802,https://www.logically.ai/factchecks/library/e7f8ccb3,logically,The Indian government warned that the Kumbh Mela festival is a super-spreader event.,FALSE,2021-04-07,2021,4,7
1803,https://www.logically.ai/factchecks/library/e6d7f077,logically,The audience for NBC's Golden Globe awards 2021 was down by 60% this year.,TRUE,2021-04-07,2021,4,7
1804,https://www.logically.ai/factchecks/library/d2ab328a,logically,Prime Minister Narendra Modi breached the election protocol by addressing a rally in Howrah on April 6.,FALSE,2021-04-07,2021,4,7
1805,https://www.logically.ai/factchecks/library/5001a6af,logically,The police escorted AntiFa protestors into Washington D.C. to facilitate the Capitol riots.,FALSE,2021-04-06,2021,4,6
1806,https://www.logically.ai/factchecks/library/d3ad7cad,logically,Vaccinated people are super-spreaders of COVID-19.,MISLEADING,2021-04-06,2021,4,6
1807,https://www.logically.ai/factchecks/library/aa2da857,logically,"In April 2016, Prime Minister Narendra Modi said that only BJP-ruled states will be developed.",MISLEADING,2021-04-05,2021,4,5
1808,https://www.logically.ai/factchecks/library/cbe6f301-2,logically,Lots of empty chairs were seen during BJP's 2021 election rally in West Bengal.,FALSE,2021-04-01,2021,4,1
1809,https://www.logically.ai/factchecks/library/c4dc1a18,logically,"RBI has banned the auto-debit facility from April 1, 2021.",FALSE,2021-04-01,2021,4,1
1810,https://www.logically.ai/factchecks/library/a0d49d96,logically,Pictures of Rabindranath Tagore removed from Santiniketan Express as the train is renamed after Deen Dayal Upadhyay.,FALSE,2021-04-01,2021,4,1
1811,https://www.logically.ai/factchecks/library/399f8ce1,logically,The Easter Bunny is mentioned in the Bible.,FALSE,2021-04-01,2021,4,1
1812,https://www.logically.ai/factchecks/library/0d5efcb2,logically,"Like Biden, in 1937, Adolf Hitler signed 40 executive orders in a week.",MISLEADING,2021-04-01,2021,4,1
1813,https://www.logically.ai/factchecks/library/ef285fb7,logically,"The egg, an ancient symbol of new life, has been associated with many cultures celebrating spring.",TRUE,2021-04-01,2021,4,1
1814,https://www.logically.ai/factchecks/library/9ce4e15f,logically,"The word ‘Easter’ gets its name from Eastre, an Anglo-Saxon goddess.",FALSE,2021-04-01,2021,4,1
1815,https://www.logically.ai/factchecks/library/d21252f5,logically,The tallest chocolate Easter egg was made in Italy in 2011.,PARTLY TRUE,2021-04-01,2021,4,1
1816,https://www.logically.ai/factchecks/library/d95ea2f5,logically,Amazon delivery workers in the U.S. have to urinate in bottles.,TRUE,2021-03-31,2021,3,31
1817,https://www.logically.ai/factchecks/library/57143210,logically,PayPal will allow payments with cryptocurrency.,PARTLY TRUE,2021-03-31,2021,3,31
1818,https://www.logically.ai/factchecks/library/2af36bfd,logically,"Painkillers, especially Diclofenac Sodium in tablet or injectable form, are not advisable after receiving a COVID vaccine.",MISLEADING,2021-03-30,2021,3,30
1819,https://www.logically.ai/factchecks/library/39930d4c,logically,"Individuals earning $200,000 annually can be taxed under Biden's proposed tax hike.",MISLEADING,2021-03-30,2021,3,30
1820,https://www.logically.ai/factchecks/library/19131766,logically,Some people tripped over the SUV door that hit CM Mamata.,FALSE,2021-03-30,2021,3,30
1821,https://www.logically.ai/factchecks/library/4cb6bece,logically,Georgia House has passed a bill that limits voting access.,TRUE,2021-03-29,2021,3,29
1822,https://www.logically.ai/factchecks/library/7c7f7384,logically,"The number of people filing for weekly unemployment insurance has fallen by nearly 100,000.",TRUE,2021-03-29,2021,3,29
1823,https://www.logically.ai/factchecks/library/87154254,logically,Bangladesh's economy has outperformed the Indian economy during the COVID-19 pandemic.,MISLEADING,2021-03-29,2021,3,29
1824,https://www.logically.ai/factchecks/library/3a0e2ef6,logically,Prime Minister Narendra Modi took part in satyagraha for Bangladesh,UNVERIFIABLE,2021-03-27,2021,3,27
1825,https://www.logically.ai/factchecks/library/6973d144,logically,New York is the first city in the U.S. to end qualified immunity for police officers.,TRUE,2021-03-26,2021,3,26
1826,https://www.logically.ai/factchecks/library/743b4c8c,logically,"While there were 58 motions between 1917 and 1971 to break filibusters, it was five times more in 2020 alone.",MISLEADING,2021-03-26,2021,3,26
1827,https://www.logically.ai/factchecks/library/d968302d,logically,President Joe Biden is sending back the majority of the immigrant families arriving at the borders.,FALSE,2021-03-26,2021,3,26
1828,https://www.logically.ai/factchecks/library/047f48a7,logically,"Under Biden, the number of unaccompanied children crossing the Mexico-U.S. border has decreased.",MISLEADING,2021-03-26,2021,3,26
1829,https://www.logically.ai/factchecks/library/bb409fc3,logically,President Biden has called for a ban on assault weapons.,TRUE,2021-03-26,2021,3,26
1830,https://www.logically.ai/factchecks/library/fbab3bd0,logically,Economic forecasters have projected that the U.S. economy will exceed 6 percent growth in G.D.P.,TRUE,2021-03-26,2021,3,26
1831,https://www.logically.ai/factchecks/library/afcded93,logically,The South African COVID-19 variant is in 18 countries in Europe.,TRUE,2021-03-25,2021,3,25
1832,https://www.logically.ai/factchecks/library/07b24634,logically,A large weapons cache has been seized from a RSS hideout in Delhi.,FALSE,2021-03-25,2021,3,25
1833,https://www.logically.ai/factchecks/library/2f37d7ec,logically,Prince Harry and Meghan Markle were secretly married before their royal wedding.,MISLEADING,2021-03-25,2021,3,25
1834,https://www.logically.ai/factchecks/library/08308ff8,logically,The leader of the Proud Boys met with President Donald Trump while he was in office.,FALSE,2021-03-25,2021,3,25
1835,https://www.logically.ai/factchecks/library/803444c1,logically,Cancer patients can fully recover from the disease by regularly drinking hot coconut water.,FALSE,2021-03-25,2021,3,25
1836,https://www.logically.ai/factchecks/library/9cbef79e,logically,West Bengal is among the top 4 States in India for the cumulative coverage of the COVID-19 vaccination.,MISLEADING,2021-03-25,2021,3,25
1837,https://www.logically.ai/factchecks/library/b21f45a4,logically,There is no pure drinking water in the Gangasagar area.,TRUE,2021-03-25,2021,3,25
1838,https://www.logically.ai/factchecks/library/d56d42d1,logically,The Netherlands has closed more than 23 of its prisons since 2004.,TRUE,2021-03-25,2021,3,25
1839,https://www.logically.ai/factchecks/library/8c7b00be,logically,The TMC administration reserved 50% seats for women in Municipalities and Panchayats in West Bengal.,TRUE,2021-03-25,2021,3,25
1840,https://www.logically.ai/factchecks/library/ddcbdfa9,logically,A priest outside a Chennai temple was distributing DMK pamphlets.,MISLEADING,2021-03-25,2021,3,25
1841,https://www.logically.ai/factchecks/library/33a12ee1,logically,Udhay Stalin: The funds supposed to compensate for the shortfall in Tamil Nadu's GST revenue are being used to make a new parliament building.,FALSE,2021-03-24,2021,3,24
1842,https://www.logically.ai/factchecks/library/dd93bd16,logically,Tesla vehicles can now be purchased using bitcoins.,TRUE,2021-03-24,2021,3,24
1843,https://www.logically.ai/factchecks/library/f8602d8d,logically,The Indiana Bell building was moved at a speed of 15 inches per hour while 600 employees remained inside.,TRUE,2021-03-24,2021,3,24
1844,https://www.logically.ai/factchecks/library/436d9a64,logically,Teachers in India will only teach 50 percent of the syllabus this year.,MISLEADING,2021-03-24,2021,3,24
1845,https://www.logically.ai/factchecks/library/220eb381,logically,The UK Government could fine people £5000 for holidaying abroad from 29 March 2021.,TRUE,2021-03-23,2021,3,23
1846,https://www.logically.ai/factchecks/library/59b54d7e,logically,AIMIM is not contesting in the West Bengal assembly polls 2021.,FALSE,2021-03-23,2021,3,23
1847,https://www.logically.ai/factchecks/library/b05c3aed,logically,Army Combat Fitness Test scores will be given based on gender to account for fitness differences.,TRUE,2021-03-23,2021,3,23
1848,https://www.logically.ai/factchecks/library/200f2473,logically,All India Trinamool Congress leader Derek O'Brien is of Irish ancestry.,TRUE,2021-03-23,2021,3,23
1849,https://www.logically.ai/factchecks/library/361ed75e,logically,Mamata Banerjee stated that rape cases in the country are on the rise as men and women interact more openly.,TRUE,2021-03-23,2021,3,23
1850,https://www.logically.ai/factchecks/library/29043f09,logically,"Under the Pradhan Mantra Awas Yojana, more than 24 lakh families received pucca (permanent) houses in West Bengal",FALSE,2021-03-23,2021,3,23
1851,https://www.logically.ai/factchecks/library/3fef6516,logically,"The Bihar Education Department has issued a notification announcing school closures until June 15, 2021.",FALSE,2021-03-23,2021,3,23
1852,https://www.logically.ai/factchecks/library/3fef6516-1,logically,"The Bihar Education Department has issued a notification announcing school closures until June 15, 2021.",FALSE,2021-03-23,2021,3,23
1853,https://www.logically.ai/factchecks/library/8c684d53,logically,Donald Trump is launching a new social media platform.,TRUE,2021-03-23,2021,3,23
1854,https://www.logically.ai/factchecks/library/77df909f,logically,The side-effects of vaccines indicate that the vaccine is working.,TRUE,2021-03-23,2021,3,23
1855,https://www.logically.ai/factchecks/library/ac11c62f,logically,Biden is spending $86 million on accommodation for migrants at the US-Mexico border.,TRUE,2021-03-23,2021,3,23
1856,https://www.logically.ai/factchecks/library/740fc5dd,logically,Prime Minister Narendra Modi developed the COVID-19 vaccine in India.,FALSE,2021-03-23,2021,3,23
1857,https://www.logically.ai/factchecks/library/3234b0f3,logically,A California bill could ban conservative Christians from serving as police.,FALSE,2021-03-23,2021,3,23
1858,https://www.logically.ai/factchecks/library/1e24e136,logically,"There were 54 volcanic eruptions across the world on March 20, 2021.",MISLEADING,2021-03-22,2021,3,22
1859,https://www.logically.ai/factchecks/library/862329fb,logically,U.S. Political Consultant Neera Tanden has shown support for military intervention in Libya.,PARTLY TRUE,2021-03-22,2021,3,22
1860,https://www.logically.ai/factchecks/library/51262ec3,logically,A U.S baby is the first to be born with COVID-19 antibodies.,MISLEADING,2021-03-22,2021,3,22
1861,https://www.logically.ai/factchecks/library/63accf81,logically,"In the 1980s, Narendra Modi had visited Hindus displaced from Pakistan at refugee camps in Rajasthan.",FALSE,2021-03-22,2021,3,22
1862,https://www.logically.ai/factchecks/library/7d7c02d5,logically,Uttar Pradesh became the first state in India where the reservation criteria are abolished.,FALSE,2021-03-22,2021,3,22
1863,https://www.logically.ai/factchecks/library/fb2b073e,logically,Several people in Taiwan changed their name to 'Salmon' for a free meal.,TRUE,2021-03-22,2021,3,22
1864,https://www.logically.ai/factchecks/library/77f273e3,logically,"The Police, Crime, Sentencing and Courts Bill has been delayed until later in the year due to pressure from activists.",UNVERIFIABLE,2021-03-19,2021,3,19
1865,https://www.logically.ai/factchecks/library/2dc6c3dc,logically,"All U.S. adults will be eligible for a vaccine by May 1, 2021.",TRUE,2021-03-19,2021,3,19
1866,https://www.logically.ai/factchecks/library/de5e609d,logically,No opposition leaders in India had taken the COVID-19 vaccination before Prime Minister Modi.,FALSE,2021-03-19,2021,3,19
1867,https://www.logically.ai/factchecks/library/ec6431a3,logically,Sand mining is harmful to the environment.,TRUE,2021-03-19,2021,3,19
1868,https://www.logically.ai/factchecks/library/d93051ec,logically,A GoFundMe page was launched for Meghan and Harry's mortgage.,TRUE,2021-03-19,2021,3,19
1869,https://www.logically.ai/factchecks/library/f92aad37,logically,An armed man was arrested near U.S. Vice President Kamala Harris' official residence.,TRUE,2021-03-18,2021,3,18
1870,https://www.logically.ai/factchecks/library/85a20db3,logically,It was illegal to protest against the Indian government until 1947.,TRUE,2021-03-18,2021,3,18
1871,https://www.logically.ai/factchecks/library/a62caaaa,logically,An individual and their family will go to prison if they are charged with a crime in North Korea.,TRUE,2021-03-18,2021,3,18
1872,https://www.logically.ai/factchecks/library/3d2d37e4,logically,"Sri Lanka intends to ban burqas and to close more than 1,000 Islamic schools.",PARTLY TRUE,2021-03-18,2021,3,18
1873,https://www.logically.ai/factchecks/library/d08960c7,logically,Robert Aaron Long said the U.S. must “fight back” against China on Facebook.,FALSE,2021-03-17,2021,3,17
1874,https://www.logically.ai/factchecks/library/200b8878,logically,Pfizer is attempting to block efforts to share the vaccine's intellectual property with the developing world.,TRUE,2021-03-17,2021,3,17
1875,https://www.logically.ai/factchecks/library/9d6d11bc,logically,DMK hasn’t won any Assembly Elections without allies since 1996.,TRUE,2021-03-17,2021,3,17
1876,https://www.logically.ai/factchecks/library/1eebb017,logically,Pfizer has discussed introducing booster shots for the COVID-19 vaccine.,TRUE,2021-03-17,2021,3,17
1877,https://www.logically.ai/factchecks/library/fd5e4ec8,logically,Three Hindu Mahasabha members held for offering prayers to Lord Shiva inside the Taj Mahal compound.,TRUE,2021-03-17,2021,3,17
1878,https://www.logically.ai/factchecks/library/4db816ff,logically,Patsy Stevenson staged her arrest at the vigil for Sarah Everard.,FALSE,2021-03-16,2021,3,16
1879,https://www.logically.ai/factchecks/library/6b895456,logically,WHO created a tetanus shot that can attack pregnancy hormones.,FALSE,2021-03-16,2021,3,16
1880,https://www.logically.ai/factchecks/library/c5c3b03b,logically,Oxford-AstraZeneca coronavirus vaccine has been linked to causing blood clots.,FALSE,2021-03-16,2021,3,16
1881,https://www.logically.ai/factchecks/library/6e5e6956,logically,Former President Donald Trump doesn't like dogs.,PARTLY TRUE,2021-03-16,2021,3,16
1882,https://www.logically.ai/factchecks/library/95170c9a,logically,"The Delhi government has a budget surplus despite providing concessions on education, electricity, water, and public transport for women.",TRUE,2021-03-16,2021,3,16
1883,https://www.logically.ai/factchecks/library/e1863b39,logically,Tokyo Olympics 2021 has been canceled.,FALSE,2021-03-16,2021,3,16
1884,https://www.logically.ai/factchecks/library/9cab7de5,logically,Gautam Adani gained more wealth than Jeff Bezos and Elon Musk in 2021.,TRUE,2021-03-15,2021,3,15
1885,https://www.logically.ai/factchecks/library/2e9ee470,logically,The prices of Indian COVID-19 vaccines are the lowest in the world.,MISLEADING,2021-03-15,2021,3,15
1886,https://www.logically.ai/factchecks/library/ff2a45c9,logically,Queen Elizabeth thanked PM Modi for sending COVID-19 vaccines.,FALSE,2021-03-15,2021,3,15
1887,https://www.logically.ai/factchecks/library/9908a6e6,logically,"BJP MLA Surendra Singh wants the Taj Mahal to be renamed, Ram Mahal.",TRUE,2021-03-15,2021,3,15
1888,https://www.logically.ai/factchecks/library/79f038b8,logically,"The former Secretary of Health for Pennsylvania, Dr. Rachel Levine, said that children should be able to undergo gender reassignment surgery without parental consent.",FALSE,2021-03-15,2021,3,15
1889,https://www.logically.ai/factchecks/library/0ba362a4,logically,Uttar Pradesh Police to conduct a 30-day mask checking initiative.,FALSE,2021-03-13,2021,3,13
1890,https://www.logically.ai/factchecks/library/1a1b0dbb,logically,The World Health Organization approved Coronil as a COVID-19 treatment.,FALSE,2021-03-13,2021,3,13
1891,https://www.logically.ai/factchecks/library/d2fa2686,logically,A Christian cross was erected over a Hindu shrine in Andhra Pradesh.,FALSE,2021-03-13,2021,3,13
1892,https://www.logically.ai/factchecks/library/4eccaeb5,logically,Private debt collectors can seize stimulus checks.,TRUE,2021-03-12,2021,3,12
1893,https://www.logically.ai/factchecks/library/daf1d0dd,logically,The BBC reported on the British Army's plans to attack Goose Green in 1982.,TRUE,2021-03-12,2021,3,12
1894,https://www.logically.ai/factchecks/library/785fa349,logically,U.S. Supreme Court Chief Justice John Roberts visited Jeffrey Epstein's island.,FALSE,2021-03-12,2021,3,12
1895,https://www.logically.ai/factchecks/library/946b0d9a,logically,An open letter from doctors and scientists to the European Medicines Agency urges them to halt COVID-19 vaccines because they are unsafe.,MISLEADING,2021-03-12,2021,3,12
1896,https://www.logically.ai/factchecks/library/fb59f80f,logically,Rahul Gandhi: Mahatma Gandhi learned the idea of non-violence from Islam.,MISLEADING,2021-03-12,2021,3,12
1897,https://www.logically.ai/factchecks/library/de6088f3,logically,Special intelligence told Donald Trump about COVID-19 spreading in the U.S.,TRUE,2021-03-12,2021,3,12
1898,https://www.logically.ai/factchecks/library/d0155dfe,logically,"A group of Jihadists attacked Hindu women and demolished idols in a house in Roorkee, Uttarakhand.",FALSE,2021-03-12,2021,3,12
1899,https://www.logically.ai/factchecks/library/7dc87120,logically,People from other countries are prohibited from taking rupees with them when they leave India.,PARTLY TRUE,2021-03-10,2021,3,10
1900,https://www.logically.ai/factchecks/library/019e867a,logically,Chief Justice of India Sharad Bobde told a man accused of rape to marry the victim.,MISLEADING,2021-03-10,2021,3,10
1901,https://www.logically.ai/factchecks/library/fd90129e,logically,Pakistan will receive 45 million doses of Covaxin from India.,FALSE,2021-03-10,2021,3,10
1902,https://www.logically.ai/factchecks/library/f5555420,logically,Amit Shah: There are bomb-making factories in every district of West Bengal.,FALSE,2021-03-10,2021,3,10
1903,https://www.logically.ai/factchecks/library/284bbd92,logically,The CIA declared the RSS a militant organization.,FALSE,2021-03-10,2021,3,10
1904,https://www.logically.ai/factchecks/library/0a2b239e,logically,Pig fat is used in Amul ice cream.,FALSE,2021-03-10,2021,3,10
1905,https://www.logically.ai/factchecks/library/5bb2be81,logically,Migrants who test positive for COVID-19 are allowed to enter the U.S. via the southern border.,MISLEADING,2021-03-10,2021,3,10
1906,https://www.logically.ai/factchecks/library/7b033631,logically,Donald Trump incited violence at the Capitol riots.,TRUE,2021-03-10,2021,3,10
1907,https://www.logically.ai/factchecks/library/214982f6,logically,Cyclones can eliminate COVID-19.,FALSE,2021-03-10,2021,3,10
1908,https://www.logically.ai/factchecks/library/98d023fc,logically,Healthcare in West Bengal's government hospitals is free.,MISLEADING,2021-03-09,2021,3,9
1909,https://www.logically.ai/factchecks/library/ac5bbc72,logically,"More than 15,000 Rohingya Muslims have been sent to detention centers in Kashmir.",MISLEADING,2021-03-09,2021,3,9
1910,https://www.logically.ai/factchecks/library/2d4aa0f1,logically,Indian farmers use Coca-Cola and Pepsi instead of expensive pesticides.,PARTLY TRUE,2021-03-09,2021,3,9
1911,https://www.logically.ai/factchecks/library/7d5b0115,logically,Piles of shredded ballots were located in a dumpster in Maricopa County Arizona.,FALSE,2021-03-09,2021,3,9
1912,https://www.logically.ai/factchecks/library/c70fbf0d,logically,The World Bank has said that COVID-19 will continue until March 2025.,FALSE,2021-03-09,2021,3,9
1913,https://www.logically.ai/factchecks/library/de7efb4d,logically,TMC’s government did not implement national card portability in Bengal.,TRUE,2021-03-09,2021,3,9
1914,https://www.logically.ai/factchecks/library/d8cc33da,logically,India provides vaccines for a cheaper price than the U.S and the E.U.,TRUE,2021-03-09,2021,3,9
1915,https://www.logically.ai/factchecks/library/c34c30e2,logically,The TMC government deprived the people of West Bengal of health benefits by not implementing Ayushman Bharath.,MISLEADING,2021-03-08,2021,3,8
1916,https://www.logically.ai/factchecks/library/0ede7e30,logically,Democrats stole the elections in 2020.,FALSE,2021-03-08,2021,3,8
1917,https://www.logically.ai/factchecks/library/9b34246f,logically,"Sourav Ganguly, Mithun Chakraborty, and Proshenjit Chatterjee are joining the BJP.",PARTLY TRUE,2021-03-08,2021,3,8
1918,https://www.logically.ai/factchecks/library/f23b5f0c,logically,The Modi government has made teaching the Bhagavad Gita and the Ramayana mandatory in madrasas.,MISLEADING,2021-03-08,2021,3,8
1919,https://www.logically.ai/factchecks/library/53f52e13,logically,Jawaharlal Nehru spied on Netaji Subhash Chandra Bose's family.,TRUE,2021-03-08,2021,3,8
1920,https://www.logically.ai/factchecks/library/b15a0872,logically,A Trump aide was charged with assault at the Capitol riot.,TRUE,2021-03-08,2021,3,8
1921,https://www.logically.ai/factchecks/library/4022e24a,logically,The Kanyashree Prakalpa scheme has been recognized by the United Nations.,TRUE,2021-03-08,2021,3,8
1922,https://www.logically.ai/factchecks/library/2d9a684b,logically,"One BJP worker died and five got injured while making crude bombs at Gosaba, West Bengal.",UNVERIFIABLE,2021-03-08,2021,3,8
1923,https://www.logically.ai/factchecks/library/c540ca14,logically,Adverse incident reports by the CDC show that almost 1000 people died after getting the COVID-19 vaccination.,MISLEADING,2021-03-08,2021,3,8
1924,https://www.logically.ai/factchecks/library/af9e9ef1,logically,Income Tax department found income discrepancies of Rs 650 crores after raids on Taapsee Pannu and Anurag Kashyap.,TRUE,2021-03-08,2021,3,8
1925,https://www.logically.ai/factchecks/library/dfe8cf58,logically,Investors from outside the U.S contributed to Trump's presidential campaigns.,TRUE,2021-03-06,2021,3,6
1926,https://www.logically.ai/factchecks/library/38dc448d,logically,The Johnson & Johnson COVID-19 vaccine contains aborted fetal cells.,FALSE,2021-03-06,2021,3,6
1927,https://www.logically.ai/factchecks/library/8912f863,logically,Andhra Pradesh and Telangana have shut schools till May 2021 due to a spike in COVID-19 cases.,FALSE,2021-03-06,2021,3,6
1928,https://www.logically.ai/factchecks/library/bdfb131a,logically,Joe Biden has called on states to prioritize teachers for the vaccination program.,TRUE,2021-03-05,2021,3,5
1929,https://www.logically.ai/factchecks/library/2a81b435,logically,Narendra Modi was born in Karnataka.,FALSE,2021-03-05,2021,3,5
1930,https://www.logically.ai/factchecks/library/61d0c893,logically,Educational institutes in Nashik were allowed to start physical classes for students of Classes IX to XII from January 4.,PARTLY TRUE,2021-03-05,2021,3,5
1931,https://www.logically.ai/factchecks/library/da50a718,logically,The Modi government has built a toilet for poor people under Swacha Bharat.,TRUE,2021-03-05,2021,3,5
1932,https://www.logically.ai/factchecks/library/1a30e577,logically,Every American can be vaccinated by the end of May 2021.,PARTLY TRUE,2021-03-05,2021,3,5
1933,https://www.logically.ai/factchecks/library/f3352f55,logically,Children of legal immigrants could become US citizens under the Dream and Promise Act.,TRUE,2021-03-05,2021,3,5
